timestamp,kalshi_slug,poly_slug,chainlink_price,cf_price,price_diff,kalshi_target_price,poly_target_price,kalshi_resolution,poly_resolution
2026-04-29T01:50:46.764923-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77247.04,77261.98,14.940000000002328,77229.9,77231.290955,1,1
2026-04-29T01:51:10.138158-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77250.87,77274.61,23.74000000000524,77229.9,77231.290955,1,1
2026-04-29T01:51:33.294379-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77255.94,77268.02,12.080000000001746,77229.9,77231.290955,1,1
2026-04-29T01:51:56.924799-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77281.12,77278.05,3.069999999992433,77229.9,77231.290955,1,1
2026-04-29T01:52:43.321542-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77267.74,77305.63,37.88999999999942,77229.9,77231.290955,1,1
2026-04-29T01:53:06.633469-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77293.49,77269.8,23.69000000000233,77229.9,77231.290955,1,1
2026-04-29T01:53:53.394168-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77306.11,77257.92,48.19000000000233,77229.9,77231.290955,1,1
2026-04-29T01:54:16.555338-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77259.74,77251.56,8.180000000007567,77229.9,77231.290955,1,1
2026-04-29T01:54:39.702829-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77256.78,77246.16,10.619999999995343,77229.9,77231.290955,1,1
2026-04-29T01:55:03.070512-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77258.56,77282.5,23.94000000000233,77229.9,77231.290955,1,1
2026-04-29T01:56:13.063875-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77279.31,77264.48,14.830000000001746,77229.9,77231.290955,1,1
2026-04-29T01:56:59.888905-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77270.94,77268.32,2.6199999999953434,77229.9,77231.290955,1,1
2026-04-29T01:57:24.044837-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77266.25,77266.83,0.5800000000017462,77229.9,77231.290955,1,1
2026-04-29T01:57:47.519615-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77261.49,77259.43,2.060000000012224,77229.9,77231.290955,1,1
2026-04-29T01:58:34.465468-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77258.3,77260.09,1.7899999999935972,77229.9,77231.290955,1,1
2026-04-29T01:58:57.786035-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77257.25,77258.32,1.070000000006985,77229.9,77231.290955,1,1
2026-04-29T01:59:21.270244-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77259.71,77260.28,0.569999999992433,77229.9,77231.290955,1,1
2026-04-29T01:59:44.635140-04:00,KXBTC15M-26APR290200-00,btc-updown-15m-1777441500,77256.05,77260.58,4.529999999998836,77229.9,77231.290955,1,1
2026-04-29T02:00:08.115769-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77254.75,77281.23,26.479999999995925,77262.61,77279.0150364558,0,1
2026-04-29T02:00:31.316504-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77260.06,77278.15,18.089999999996508,77262.61,77279.0150364558,0,1
2026-04-29T02:00:54.929423-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77279.19,77278.64,0.5500000000029104,77262.61,77279.0150364558,0,1
2026-04-29T02:01:18.382015-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77277.16,77278.82,1.6600000000034925,77262.61,77279.0150364558,0,1
2026-04-29T02:01:41.796763-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77278.71,77264.9,13.810000000012224,77262.61,77279.0150364558,0,1
2026-04-29T02:02:05.132707-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77291.52,77263.68,27.84000000001106,77262.61,77279.0150364558,0,1
2026-04-29T02:02:28.274666-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77262.78,77258.34,4.440000000002328,77262.61,77279.0150364558,0,1
2026-04-29T02:03:15.075008-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77253.94,77275.48,21.5399999999936,77262.61,77279.0150364558,0,1
2026-04-29T02:03:38.318775-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77256.19,77271.89,15.69999999999709,77262.61,77279.0150364558,0,1
2026-04-29T02:04:02.574256-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77260.89,77269.02,8.130000000004657,77262.61,77279.0150364558,0,1
2026-04-29T02:04:25.821845-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77273.6,77266.26,7.3400000000110595,77262.61,77279.0150364558,0,1
2026-04-29T02:04:49.059753-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77273.94,77267.69,6.25,77262.61,77279.0150364558,0,1
2026-04-29T02:05:12.753042-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77262.93,77285.81,22.880000000004657,77262.61,77279.0150364558,0,1
2026-04-29T02:05:36.124904-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77259.25,77302.52,43.27000000000408,77262.61,77279.0150364558,0,1
2026-04-29T02:05:59.500120-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77263.81,77306.56,42.75,77262.61,77279.0150364558,0,1
2026-04-29T02:06:23.522676-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77292.7,77295.69,2.9900000000052387,77262.61,77279.0150364558,0,1
2026-04-29T02:06:46.841482-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77310.37,77273.07,37.29999999998836,77262.61,77279.0150364558,0,1
2026-04-29T02:07:10.054805-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77311.13,77240.6,70.52999999999884,77262.61,77279.0150364558,0,1
2026-04-29T02:07:33.095964-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77297.18,77236.49,60.689999999987776,77262.61,77279.0150364558,0,1
2026-04-29T02:07:56.526313-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77250.54,77267.31,16.770000000004075,77262.61,77279.0150364558,0,1
2026-04-29T02:08:43.012165-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77270.57,77260.89,9.680000000007569,77262.61,77279.0150364558,0,1
2026-04-29T02:09:06.596331-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77270.9,77238.49,32.40999999998894,77262.61,77279.0150364558,0,1
2026-04-29T02:09:29.707667-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77261.93,77259.1,2.8299999999871943,77262.61,77279.0150364558,0,1
2026-04-29T02:09:52.826792-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77251.0,77247.8,3.1999999999970896,77262.61,77279.0150364558,0,1
2026-04-29T02:10:16.141128-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77241.52,77263.99,22.470000000001164,77262.61,77279.0150364558,0,1
2026-04-29T02:11:26.245121-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77263.05,77261.36,1.6900000000023283,77262.61,77279.0150364558,0,1
2026-04-29T02:13:03.529434-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77199.85,77207.22,7.369999999995343,77262.61,77279.0150364558,0,1
2026-04-29T02:13:27.037454-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77217.35,77223.08,5.7299999999959255,77262.61,77279.0150364558,0,1
2026-04-29T02:13:50.382662-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77200.5,77193.79,6.710000000006403,77262.61,77279.0150364558,0,1
2026-04-29T02:14:44.759206-04:00,KXBTC15M-26APR290215-15,btc-updown-15m-1777442400,77204.86,77212.29,7.429999999993015,77262.61,77279.0150364558,0,1
2026-04-29T02:15:07.854925-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77188.14,77213.84,25.69999999999709,77196.77,77208.81,0,0
2026-04-29T02:15:54.238627-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77208.34,77215.93,7.5899999999965075,77196.77,77208.81,0,0
2026-04-29T02:16:17.432207-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77201.82,77198.38,3.4400000000023283,77196.77,77208.81,0,0
2026-04-29T02:16:40.692703-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77208.55,77179.56,28.99000000000524,77196.77,77208.81,0,0
2026-04-29T02:18:00.084009-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77178.85,77178.47,0.3800000000046566,77196.77,77208.81,0,0
2026-04-29T02:18:23.742955-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77188.07,77207.91,19.839999999996508,77196.77,77208.81,0,0
2026-04-29T02:19:10.643024-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77173.74,77183.04,9.299999999988358,77196.77,77208.81,0,0
2026-04-29T02:19:33.772356-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77196.42,77183.51,12.910000000003492,77196.77,77208.81,0,0
2026-04-29T02:20:48.121753-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77187.77,77193.63,5.860000000000582,77196.77,77208.81,0,0
2026-04-29T02:21:11.542722-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77197.99,77176.9,21.09000000001106,77196.77,77208.81,0,0
2026-04-29T02:22:25.833149-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77179.28,77162.52,16.75999999999476,77196.77,77208.81,0,0
2026-04-29T02:22:48.972284-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77177.15,77169.43,7.720000000001164,77196.77,77208.81,0,0
2026-04-29T02:23:35.926769-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77163.59,77163.48,0.110000000000582,77196.77,77208.81,0,0
2026-04-29T02:23:59.131717-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77173.87,77167.59,6.279999999998836,77196.77,77208.81,0,0
2026-04-29T02:24:46.351643-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77163.61,77140.17,23.44000000000233,77196.77,77208.81,0,0
2026-04-29T02:25:09.637817-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77169.9,77126.3,43.59999999999127,77196.77,77208.81,0,0
2026-04-29T02:25:33.119549-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77134.75,77126.96,7.789999999993597,77196.77,77208.81,0,0
2026-04-29T02:26:20.090842-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77122.79,77102.02,20.769999999989523,77196.77,77208.81,0,0
2026-04-29T02:26:43.437639-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77119.24,77086.52,32.720000000001164,77196.77,77208.81,0,0
2026-04-29T02:27:06.719018-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77114.38,77088.15,26.23000000001048,77196.77,77208.81,0,0
2026-04-29T02:27:30.147171-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77097.22,77104.57,7.350000000005821,77196.77,77208.81,0,0
2026-04-29T02:28:24.382149-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77095.86,77079.17,16.69000000000233,77196.77,77208.81,0,0
2026-04-29T02:28:47.774916-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77092.06,77074.29,17.770000000004075,77196.77,77208.81,0,0
2026-04-29T02:29:34.535276-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77091.41,77075.71,15.69999999999709,77196.77,77208.81,0,0
2026-04-29T02:29:58.040812-04:00,KXBTC15M-26APR290230-30,btc-updown-15m-1777443300,77073.56,77077.82,4.260000000009313,77196.77,77208.81,0,0
2026-04-29T02:30:21.535143-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77087.65,77089.87,2.220000000001164,77080.53,77074.77096546337,0,0
2026-04-29T02:30:44.812436-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77076.35,77091.26,14.90999999998894,77080.53,77074.77096546337,0,0
2026-04-29T02:31:31.233178-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77091.04,77088.08,2.959999999991851,77080.53,77074.77096546337,0,0
2026-04-29T02:31:54.630827-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77092.0,77093.31,1.3099999999976717,77080.53,77074.77096546337,0,0
2026-04-29T02:32:17.908354-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77092.0,77086.86,5.139999999999418,77080.53,77074.77096546337,0,0
2026-04-29T02:32:41.335458-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77090.03,77091.56,1.5299999999988358,77080.53,77074.77096546337,0,0
2026-04-29T02:33:04.825350-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77091.96,77062.41,29.55000000000291,77080.53,77074.77096546337,0,0
2026-04-29T02:33:51.567231-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77089.16,77035.5,53.66000000000349,77080.53,77074.77096546337,0,0
2026-04-29T02:34:14.848832-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77064.01,77031.23,32.77999999999884,77080.53,77074.77096546337,0,0
2026-04-29T02:34:38.091124-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77056.09,77030.64,25.44999999999709,77080.53,77074.77096546337,0,0
2026-04-29T02:35:01.287463-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77034.41,77027.55,6.860000000000582,77080.53,77074.77096546337,0,0
2026-04-29T02:35:25.587444-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77027.8,77021.75,6.05000000000291,77080.53,77074.77096546337,0,0
2026-04-29T02:36:12.189299-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77024.79,77013.65,11.139999999999418,77080.53,77074.77096546337,0,0
2026-04-29T02:36:35.441781-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77006.9,77024.36,17.460000000006403,77080.53,77074.77096546337,0,0
2026-04-29T02:37:22.654824-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77010.96,77030.8,19.839999999996508,77080.53,77074.77096546337,0,0
2026-04-29T02:37:45.932314-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77023.28,77029.56,6.279999999998836,77080.53,77074.77096546337,0,0
2026-04-29T02:38:32.278173-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77029.12,77034.55,5.430000000007567,77080.53,77074.77096546337,0,0
2026-04-29T02:38:55.667629-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77030.96,77040.28,9.319999999992431,77080.53,77074.77096546337,0,0
2026-04-29T02:41:42.882517-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77044.26,77057.5,13.24000000000524,77080.53,77074.77096546337,0,0
2026-04-29T02:42:06.162310-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77058.5,77052.95,5.55000000000291,77080.53,77074.77096546337,0,0
2026-04-29T02:42:53.114530-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77047.08,77072.78,25.69999999999709,77080.53,77074.77096546337,0,0
2026-04-29T02:43:16.407996-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77062.32,77072.98,10.65999999998894,77080.53,77074.77096546337,0,0
2026-04-29T02:43:39.628879-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77073.09,77078.76,5.669999999998254,77080.53,77074.77096546337,0,0
2026-04-29T02:44:02.815609-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77079.14,77082.03,2.889999999999418,77080.53,77074.77096546337,0,0
2026-04-29T02:44:26.296234-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77075.61,77069.56,6.05000000000291,77080.53,77074.77096546337,0,0
2026-04-29T02:44:49.820533-04:00,KXBTC15M-26APR290245-45,btc-updown-15m-1777444200,77079.02,77057.73,21.29000000000815,77080.53,77074.77096546337,0,0
2026-04-29T02:45:13.246407-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77084.29,77018.28,66.00999999999476,77061.36,76996.69292163102,0,1
2026-04-29T02:45:36.775825-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77058.13,77014.92,43.2100000000064,77061.36,76996.69292163102,0,1
2026-04-29T02:46:00.138552-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77004.46,77027.42,22.95999999999185,77061.36,76996.69292163102,0,1
2026-04-29T02:46:24.180884-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77015.63,77023.79,8.15999999998894,77061.36,76996.69292163102,0,1
2026-04-29T02:47:10.809610-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77025.21,77027.94,2.729999999995925,77061.36,76996.69292163102,0,1
2026-04-29T02:47:55.037055-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77020.38,77035.82,15.440000000002328,77061.36,76996.69292163102,0,1
2026-04-29T02:49:56.456909-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77026.27,77011.73,14.540000000008147,77061.36,76996.69292163102,0,1
2026-04-29T02:50:42.961892-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77024.79,77006.25,18.5399999999936,77061.36,76996.69292163102,0,1
2026-04-29T02:51:06.230586-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77008.01,77002.77,5.239999999990687,77061.36,76996.69292163102,0,1
2026-04-29T02:51:52.337370-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,77003.62,76973.99,29.629999999990105,77061.36,76996.69292163102,0,1
2026-04-29T02:52:38.740797-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76994.6,76947.51,47.09000000001106,77061.36,76996.69292163102,0,1
2026-04-29T02:53:25.195459-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76950.81,76944.21,6.599999999991269,77061.36,76996.69292163102,0,1
2026-04-29T02:54:35.211792-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76927.62,76952.41,24.79000000000815,77061.36,76996.69292163102,0,1
2026-04-29T02:54:58.595237-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76931.1,76964.34,33.23999999999069,77061.36,76996.69292163102,0,1
2026-04-29T02:55:22.209481-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76951.3,76960.56,9.25999999999476,77061.36,76996.69292163102,0,1
2026-04-29T02:55:45.340465-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76961.36,76945.49,15.869999999995343,77061.36,76996.69292163102,0,1
2026-04-29T02:56:08.752316-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76964.56,76961.29,3.2700000000040745,77061.36,76996.69292163102,0,1
2026-04-29T02:57:18.413921-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76960.54,76962.45,1.9100000000034925,77061.36,76996.69292163102,0,1
2026-04-29T02:57:41.689625-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76956.83,76959.73,2.8999999999941792,77061.36,76996.69292163102,0,1
2026-04-29T02:58:55.743329-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76939.66,76979.86,40.19999999999709,77061.36,76996.69292163102,0,1
2026-04-29T02:59:42.211913-04:00,KXBTC15M-26APR290300-00,btc-updown-15m-1777445100,76929.7,77016.23,86.52999999999884,77061.36,76996.69292163102,0,1
2026-04-29T03:00:05.985581-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,76972.24,77028.27,56.02999999999884,76994.64,77015.20000626096,1,1
2026-04-29T03:00:29.579729-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77014.84,77027.53,12.690000000002328,76994.64,77015.20000626096,1,1
2026-04-29T03:01:16.117636-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77024.86,77010.09,14.770000000004076,76994.64,77015.20000626096,1,1
2026-04-29T03:01:39.388348-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77014.65,77019.04,4.389999999999418,76994.64,77015.20000626096,1,1
2026-04-29T03:02:02.908403-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77010.59,77013.68,3.0899999999965075,76994.64,77015.20000626096,1,1
2026-04-29T03:02:26.435737-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77010.48,77012.89,2.4100000000034925,76994.64,77015.20000626096,1,1
2026-04-29T03:02:49.832281-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77020.05,77014.21,5.839999999996508,76994.64,77015.20000626096,1,1
2026-04-29T03:03:13.283846-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77011.6,77024.43,12.829999999987194,76994.64,77015.20000626096,1,1
2026-04-29T03:03:36.508228-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77012.14,77024.23,12.089999999996508,76994.64,77015.20000626096,1,1
2026-04-29T03:03:59.915198-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77024.61,77028.54,3.929999999993015,76994.64,77015.20000626096,1,1
2026-04-29T03:04:23.903584-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77027.84,77013.66,14.179999999993017,76994.64,77015.20000626096,1,1
2026-04-29T03:04:47.375057-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77027.66,77032.95,5.289999999993597,76994.64,77015.20000626096,1,1
2026-04-29T03:05:10.550457-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77023.79,77036.69,12.900000000008731,76994.64,77015.20000626096,1,1
2026-04-29T03:05:33.802153-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77021.93,77035.53,13.60000000000582,76994.64,77015.20000626096,1,1
2026-04-29T03:05:57.396264-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77036.13,77028.07,8.059999999997672,76994.64,77015.20000626096,1,1
2026-04-29T03:06:43.963670-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77033.84,77016.27,17.569999999992433,76994.64,77015.20000626096,1,1
2026-04-29T03:07:07.121404-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77031.53,77024.02,7.509999999994761,76994.64,77015.20000626096,1,1
2026-04-29T03:07:53.686040-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77016.91,77032.09,15.179999999993017,76994.64,77015.20000626096,1,1
2026-04-29T03:08:16.783645-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77022.57,77041.5,18.92999999999301,76994.64,77015.20000626096,1,1
2026-04-29T03:09:03.624196-04:00,KXBTC15M-26APR290315-15,btc-updown-15m-1777446000,77029.76,77034.76,5.0,76994.64,77015.20000626096,1,1
